Build_id,Month,Predicted,Original,Upper_b,Lower_b,Anomaly
47092-MN10080,2017-06-01,19391.94873264675,16433.4375,26004.725739534777,12693.751698611874,No
47092-MN10080,2017-07-01,23109.945795295167,20445.431034482757,29937.646306160517,16609.854901561925,No
47092-MN10080,2017-08-01,24645.114799357074,23749.818965517246,31567.966668105153,18157.318416680246,No
47092-MN10080,2017-09-01,20288.970022672245,21140.87068965517,27122.26821774187,12769.508924550944,No
47092-MN10080,2017-10-01,22860.432411967216,20588.310344827587,30872.561729576402,14468.774933484705,No
47092-MN10080,2017-11-01,20658.51559584418,18385.168965517245,28553.332572458665,12580.179576336724,No
47092-MN10080,2017-12-01,13966.336293194463,17546.99090909091,20349.871497120013,6795.777573606352,No
47092-MN10080,2018-01-01,17513.37255388931,19486.642424242425,24237.645642762138,10751.45887715324,No
47092-MN10080,2018-02-01,17470.730453311167,18911.202150537632,24486.949881645603,10793.39842463138,No
47092-MN10080,2018-03-01,19380.977783186878,19627.064516129034,26257.022706812295,12169.086472148034,No
47092-MN10080,2018-04-01,20262.05067838153,20350.068965517243,28585.87888336267,13080.561174880793,No
47092-MN10080,2018-05-01,18716.243927379826,18928.681034482757,26151.243534448164,10344.989488461553,No
47092-MN10080,2018-06-01,18476.908768427573,19443.25,26133.754571673267,10422.661979025459,No
47092-MN10080,2018-07-01,25526.38293371482,26303.379310344822,34192.583300750564,18145.32020866353,No
47092-MN10080,2018-08-01,28212.03163367934,27801.00778642937,35519.84137913615,20862.4933959098,No
47092-MN10080,2018-09-01,17953.14596525175,16735.612903225807,25894.86903237641,9846.785576238599,No
47092-MN10081,2015-12-01,9905.20575414568,3947.39393939394,22117.508854739208,-3892.792995747921,No
47092-MN10081,2016-01-01,18699.303347861103,18598.80606060606,33837.96230732392,3405.474321355776,No
47092-MN10081,2016-02-01,24982.220856155393,26646.593103448267,38332.04237910944,11112.244714136643,No
47092-MN10081,2016-03-01,10966.429657466619,10914.394396551723,24375.446372781484,-2293.5431580889326,No
47092-MN10081,2016-04-01,10896.243942849651,13846.43318965517,24773.773394469586,-1548.3140695068257,No
47092-MN10081,2016-05-01,10772.11925283363,14421.87931034483,23142.57587200593,-2725.7484054244374,No
47092-MN10081,2016-06-01,12304.849352258108,16284.5,25320.556049693092,122.24481212010886,No
47092-MN10081,2016-07-01,15833.265276679938,16464.34482758621,28822.482161346998,2751.8277318607334,No
47092-MN10081,2016-08-01,21398.884958101862,21223.18850574713,33695.225188157536,8858.014033472506,No
47092-MN10081,2016-09-01,17213.032514388018,18505.466666666667,30119.257237408936,3619.702262356827,No
47092-MN10081,2016-10-01,18373.76416566699,20643.379310344822,32752.436516445054,5361.7521034831025,No
47092-MN10081,2016-11-01,18485.383838489914,20775.02068965517,31924.104229029002,3998.4277108192637,No
47092-MN10081,2016-12-01,18519.208904264102,14756.963636363635,30411.172249794658,6243.003210330588,No
47092-MN10081,2017-01-01,13265.533541822128,12856.303030303032,26785.777965045487,-13.937965861703105,No
47092-MN10081,2017-02-01,8076.601720758987,8172.688172043011,22006.579654386936,-4031.7198975763613,No
47092-MN10081,2017-03-01,5403.109155894079,1666.645161290323,17298.822047697806,-6198.076386015569,No
