Build_id,Month,Predicted,Original,Upper_b,Lower_b,Anomaly
Building_Code-B163-Account_ID-1390,2018-04-01,20.744040142697532,19.0,50.4340461377482,-7.555609634432013,No
Building_Code-B163-Account_ID-1390,2018-05-01,22.650219134070817,19.0,51.09353301295251,-6.895289361296612,No
Building_Code-B163-Account_ID-1390,2018-06-01,38.4524124165348,63.87,69.29103731741085,6.37055849984053,No
Building_Code-B163-Account_ID-1390,2018-07-01,23.080659841608178,19.0,57.094857239940126,-6.251241218417062,No
Building_Code-B163-Account_ID-1390,2018-08-01,22.931726861097143,19.0,54.072826342392354,-6.830290073748092,No
Building_Code-B163-Account_ID-1390,2018-09-01,22.382530574214513,19.0,50.464981038001824,-8.236032183667648,No
Building_Code-B163-Account_ID-1390,2018-10-01,23.77512616004321,19.0,52.3118404866056,-7.633200444802783,No
Building_Code-B163-Account_ID-1390,2018-11-01,23.702243566389903,19.0,54.62370566077167,-5.903125456313926,No
Building_Code-B163-Account_ID-1390,2018-12-01,23.777369562741168,19.0,52.756465469280506,-8.205926535286627,No
Building_Code-B163-Account_ID-1391,2015-07-01,3746.2326238831542,1773.75,6299.330477175925,1321.2780442330675,No
Building_Code-B163-Account_ID-1391,2015-08-01,7488.569609123309,6959.25,9897.885437117016,5026.4095684912645,No
Building_Code-B163-Account_ID-1391,2015-09-01,7444.571248654605,6845.241379310345,10142.170960778367,4907.427777990954,No
Building_Code-B163-Account_ID-1391,2015-10-01,6291.870726266357,5967.919911012236,8859.213042241905,3868.0217100602367,No
Building_Code-B163-Account_ID-1391,2015-11-01,4477.986657876914,4226.83870967742,7161.403336312086,1957.7202067889255,No
Building_Code-B163-Account_ID-1391,2015-12-01,2786.8477147523813,3274.4545454545455,5215.4027012464185,359.7092347657174,No
Building_Code-B163-Account_ID-1391,2016-01-01,2900.104083304854,3222.612121212121,5325.036991240239,460.47426072535444,No
Building_Code-B163-Account_ID-1391,2016-02-01,3209.9610422613678,3921.864367816092,5888.279248100433,611.1763961053493,No
Building_Code-B163-Account_ID-1391,2016-03-01,4072.3975478103175,4477.568965517241,6640.24064077266,1478.2443982127954,No
Building_Code-B163-Account_ID-1391,2016-04-01,4341.719202248572,5186.741379310344,7047.2933441418845,1641.5647734966128,No
Building_Code-B163-Account_ID-1391,2016-05-01,5112.124982594155,6481.625287356322,7834.274110499815,2364.7326321704513,No
Building_Code-B163-Account_ID-1391,2016-06-01,6376.6241051869965,7639.383333333332,9079.019952593284,3909.350984605318,No
Building_Code-B163-Account_ID-1391,2016-07-01,8984.7812439244,8696.883333333333,11286.378659542976,6641.823202905722,No
Building_Code-B163-Account_ID-1391,2016-08-01,7276.580052756639,7702.266666666666,9581.428767594152,4717.9347186533205,No
Building_Code-B163-Account_ID-1391,2016-09-01,6105.298883087188,6144.535483870968,8571.729854385227,3825.067436362523,No
Building_Code-B163-Account_ID-1391,2016-10-01,5542.029848608691,5536.478309232481,7953.125639807479,2801.466869114197,No
Building_Code-B163-Account_ID-1391,2016-11-01,4391.336880706358,4084.986206896552,6867.452753323596,1887.5854650140882,No
Building_Code-B163-Account_ID-1391,2016-12-01,3866.104165893692,3369.0375,6271.5732366734865,1169.8090269310223,No
Building_Code-B163-Account_ID-1391,2017-01-01,3928.450898660514,3316.497983870968,6427.005910935439,1546.8782490633057,No
Building_Code-B163-Account_ID-1391,2017-02-01,3469.292916921754,3400.1334816462736,5895.802150288361,822.105820284534,No
Building_Code-B163-Account_ID-1391,2017-03-01,4112.843914251247,3900.4310344827586,6457.961499539446,1665.2544475169352,No
Building_Code-B163-Account_ID-1391,2017-04-01,4609.87654861693,3855.9827586206898,6856.771360820443,2490.389790858053,No
Building_Code-B163-Account_ID-1391,2017-05-01,5759.715435915504,5398.850574712644,7911.838409942776,3505.3101612219975,No
